,Date,Revenue,EPS,Operating Margin (%),Profit Margin (%),EBITDA Margin (%),PS Ratio,Debt / Equity Ratio
0,2014-05-09,620.54,-0.03,-7.09,-8.03,1.15,12.39,2.41
1,2014-08-08,769.35,-0.03,-3.74,-8.05,3.28,12.23,2.57
2,2014-11-07,851.8,-0.04,-4.59,-8.77,2.71,10.59,2.58
3,2015-02-26,956.66,-0.06,-7.82,-11.25,-0.76,8.72,2.73
4,2015-05-08,939.88,-0.08,-10.9,-16.4,-5.05,6.75,3.13
5,2015-08-07,954.98,-0.1,-17.82,-19.29,-6.84,9.16,3.75
6,2015-11-05,936.79,-0.12,-19.61,-24.54,-9.44,8.34,2.04
7,2016-02-24,1214.0,-0.16,-21.44,-26.38,-10.95,7.77,2.49
8,2016-05-10,1147.0,-0.14,-21.64,-24.61,-7.09,7.13,3.26
9,2016-08-05,1270.0,-0.14,-18.74,-23.09,-4.72,6.22,1.3
10,2016-11-02,2298.0,0.01,3.73,0.95,15.54,5.12,1.01
11,2017-03-01,2285.0,-0.05,-11.67,-5.31,12.33,4.58,1.5
12,2017-05-09,2696.0,-0.14,-9.55,-12.25,6.34,5.26,1.64
13,2017-08-04,2790.0,-0.14,-8.64,-12.06,6.34,5.9,1.56
14,2017-11-03,2985.0,-0.25,-17.94,-20.75,-3.42,5.29,2.12
15,2018-02-23,3288.0,-0.27,-18.19,-20.55,-2.09,4.45,2.43
16,2018-05-05,3409.0,-0.28,-17.51,-20.82,-4.05,3.61,2.42
17,2018-08-04,4002.0,-0.28,-15.53,-17.93,-1.37,4.26,2.97
18,2018-11-02,6824.0,0.12,6.1,4.56,14.73,2.58,2.61
19,2019-02-19,7226.0,0.06,5.73,1.94,11.54,2.66,2.43
20,2019-04-29,4541.0,-0.27,-11.5,-15.46,-1.17,2.14,2.5
21,2019-07-29,6350.0,-0.15,-2.63,-6.43,5.7,1.56,2.28
22,2019-10-29,6303.0,0.05,4.14,2.27,14.03,1.77,2.21
23,2020-02-13,7384.0,0.04,4.86,1.42,12.11,3.07,2.03
24,2020-04-30,5985.0,0.01,4.73,0.27,12.36,3.65,1.52
25,2020-07-28,6036.0,0.03,5.42,1.72,14.28,7.79,1.43
26,2020-10-26,8771.0,0.09,9.22,3.77,14.41,14.19,0.86
27,2021-02-08,10744.0,0.08,5.35,2.51,11.33,21.21,0.53
28,2021-04-27,10389.0,0.13,5.72,4.22,11.81,17.84,0.47
29,2021-07-27,11958.0,0.34,10.97,9.55,16.83,15.64,0.38
30,2021-10-25,13757.0,0.48,14.57,11.76,19.83,16.39,0.3
31,2022-02-07,17719.0,0.68,14.75,13.1,19.93,19.72,0.23
32,2022-04-25,18756.0,0.95,19.21,17.69,24.55,17.91,0.14
33,2022-07-25,16934.0,0.65,14.55,13.34,20.26,10.39,0.12
34,2022-10-24,21454.0,0.95,17.19,15.34,21.47,11.1,0.09
35,2023-01-31,24318.0,1.07,16.04,15.16,20.5,4.78,0.07
36,2023-04-24,23329.0,0.73,11.42,10.77,16.5,7.63,0.06
37,2023-07-24,24927.0,0.78,9.62,10.84,16.88,8.82,0.05
38,2023-10-23,23350.0,0.53,7.55,7.94,14.1,8.28,0.08
39,2024-01-29,25167.0,2.27,8.2,31.5,13.78,8.16,0.08
